onet_id,onet_title,ai_product_exposure_score,esco_title
35-3023.00,Fast Food and Counter Workers,0.22442890442890445,"food service worker,, quick service restaurant crew member,, street food vendor,, waiter/waitress"
35-3023.01,Baristas,0.2272727272727273,barista
35-3031.00,Waiters and Waitresses,0.28205128205128205,waiter/waitress
35-3041.00,"Food Servers, Nonrestaurant",0.25218413023291075,"food service worker,, head waiter/head waitress,, waiter/waitress"
35-9021.00,Dishwashers,0.0625,kitchen porter
35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",0.28612420997478466,"club host/club hostess,, doorman/doorwoman,, hospitality establishment receptionist,, host/hostess,, restaurant host/restaurant hostess,, usher"
35-9099.00,"Food Preparation and Serving Related Workers, All Other",0.3855072463768116,"sommelier,, wine sommelier"
37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,0.27840909090909094,"domestic housekeeper,, housekeeping supervisor"
37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.12718089056798734,"horticulture production manager,, horticulture production team leader,, landscape architect,, landscape gardener"
37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0.1352580717453258,"amusement park cleaner,, building caretaker,, building cleaner,, building exterior cleaner,, domestic cleaner,, toilet attendant,, train cleaner,, window cleaner"
37-2012.00,Maids and Housekeeping Cleaners,0.15864527629233513,"domestic cleaner,, domestic housekeeper,, room attendant"
37-2021.00,Pest Control Workers,0.2899159663865546,"pest management worker,, pesticides sprayer"
37-3011.00,Landscaping and Groundskeeping Workers,0.09011277233783627,"curator of horticulture,, garden labourer,, groundsman/groundswoman,, horticulture worker,, land-based machinery operator,, landscape gardener"
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0.2899159663865546,"pest management worker,, pesticides sprayer"
37-3013.00,Tree Trimmers and Pruners,0.06298850574712644,"arboriculturist,, forest worker,, tree surgeon"
39-1013.00,First-Line Supervisors of Gambling Services Workers,0.1807747489239598,"casino gaming manager,, gambling manager"
39-1014.00,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",0.2745161290322581,"activity leader,, hospitality entertainment manager,, outdoor activities coordinator"
39-2011.00,Animal Trainers,0.09808429118773947,"animal handler,, animal trainer,, dog trainer,, guide dog instructor,, horse trainer"
39-2021.00,Animal Caretakers,0.08672757981673633,"animal care attendant,, animal groomer,, animal shelter worker,, equine worker,, farrier,, groom,, kennel worker,, pet sitter,, zookeeper"
39-3011.00,Gambling Dealers,0.1762079831932773,"bingo caller,, casino cashier,, casino pit boss,, gaming dealer"
39-3012.00,Gambling and Sports Book Writers and Runners,0.2569444444444444,"bookmaker,, lottery operator,, odds compiler"
39-3021.00,Motion Picture Projectionists,0.12253466872110941,"performance video operator,, projectionist,, video technician"
39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",0.22727469337021702,"amusement and recreation attendant,, attraction operator,, cloak room attendant,, doorman/doorwoman,, ticket issuing clerk,, ticket sales agent,, usher"
39-3091.00,Amusement and Recreation Attendants,0.1288888888888889,"amusement and recreation attendant,, attraction operator,, camping ground operative"
39-3092.00,Costume Attendants,0.18869565217391304,"costume attendant,, dresser"
39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",0.2136171497584541,"cloak room attendant,, leisure attendant,, locker room attendant,, spa attendant"
39-4011.00,Embalmers,0.125,embalmer
39-4012.00,Crematory Operators,0.125,embalmer
39-4021.00,Funeral Attendants,0.1875,funeral attendant
39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",0.2558139534883721,funeral services director
39-5011.00,Barbers,0.29130332033557843,"barber,, hair stylist,, hairdresser"
39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",0.3273098924884639,"aesthetician,, hair removal technician,, hairdresser,, manicurist,, pedicurist,, performance hairdresser,, wig and hairpiece maker"
39-5091.00,"Makeup Artists, Theatrical and Performance",0.23246778006558377,"body artist,, make-up and hair designer,, make-up artist"
39-5092.00,Manicurists and Pedicurists,0.3681186868686869,"aesthetician,, manicurist,, pedicurist"
39-5093.00,Shampooers,0.3595084485407066,"barber,, hairdresser,, hairdresser assistant"
39-5094.00,Skincare Specialists,0.37004662004662003,"aesthetician,, hair removal technician"
39-6011.00,Baggage Porters and Bellhops,0.21637426900584794,"airport baggage handler,, hotel porter"
39-6012.00,Concierges,0.5,hotel concierge
39-7011.00,Tour Guides and Escorts,0.2932780182780183,"mountain guide,, park guide,, tour organiser,, tourist animator,, tourist guide,, zoo educator"
39-7012.00,Travel Guides,0.40013541709848144,"tour organiser,, tourist guide,, travel agent,, travel consultant"
39-9011.00,Childcare Workers,0.13508665247795681,"child care coordinator,, child care worker,, child day care worker"
39-9011.01,Nannies,0.138970348647768,"au pair,, babysitter,, nanny"
39-9031.00,Exercise Trainers and Group Fitness Instructors,0.2510107281779108,"boxing instructor,, fitness instructor,, leisure attendant,, personal trainer,, pilates teacher,, shiatsu practitioner,, sophrologist,, sport therapist,, sports instructor"
39-9032.00,Recreation Workers,0.2505923579109063,"activity leader,, amusement and recreation attendant,, assistant outdoor animator,, outdoor activities coordinator,, outdoor animator,, specialised outdoor animator,, sports programme coordinator,, tourist animator"
39-9041.00,Residential Advisors,0.227972027972028,"housing manager,, youth worker"
41-1011.00,First-Line Supervisors of Retail Sales Workers,0.42657690335916176,"ammunition shop manager,, antique shop manager,, beverages shop manager,, building materials shop manager,, clothing shop manager,, computer shop manager,, computer software and multimedia shop manager,, confectionery shop manager,, cosmetics and perfume shop manager,, craft shop manager,, delicatessen shop manager,, department store manager,, domestic appliances shop manager,, drugstore manager,, fish and seafood shop manager,, floor and wall coverings shop manager,, fruit and vegetables shop manager,, fuel station manager,, furniture shop manager,, hardware and paint shop manager,, jewellery and watches shop manager,, kitchen and bathroom shop manager,, meat and meat products shop manager,, medical goods shop manager,, motor vehicle shop manager,, music and video shop manager,, orthopaedic supply shop manager,, pet and pet food shop manager,, photography shop manager,, retail department manager,, second-hand shop manager,, shop manager,, shop supervisor,, sporting and outdoor accessories shop manager,, telecommunication equipment shop manager,, textile shop manager,, tobacco shop manager,, toys and games shop manager"
41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,0.4463927045177045,"bookshop manager,, press and stationery shop manager,, second-hand shop manager,, shoe and leather accessories shop manager,, shop manager,, shop supervisor,, sporting and outdoor accessories shop manager,, supermarket manager"
41-2011.00,Cashiers,0.3046191553544495,"cashier,, casino cashier,, foreign exchange cashier,, lottery cashier"
41-2012.00,Gambling Change Persons and Booth Cashiers,0.30090497737556565,"casino cashier,, lottery cashier"
41-2021.00,Counter and Rental Clerks,0.5513501495674671,"rental service representative,, rental service representative in agricultural machinery and equipment,, rental service representative in air transport equipment,, rental service representative in construction and civil engineering machinery,, rental service representative in office machinery and equipment,, rental service representative in other machinery, equipment and tangible goods,, rental service representative in personal and household goods,, rental service representative in recreational and sports goods,, rental service representative in trucks,, rental service representative in video tapes and disks,, rental service representative in water transport equipment,, vehicle rental agent"
41-2022.00,Parts Salespersons,0.41988727858293073,"motor vehicles parts advisor,, motor vehicles specialised seller,, sales assistant"
41-2031.00,Retail Salespersons,0.3175202096349584,"ammunition specialised seller,, audio and video equipment specialised seller,, beverages specialised seller,, bookshop specialised seller,, building materials specialised seller,, clothing specialised seller,, computer and accessories specialised seller,, computer games, multimedia and software specialised seller,, confectionery specialised seller,, cosmetics and perfume specialised seller,, delicatessen specialised seller,, domestic appliances specialised seller,, fish and seafood specialised seller,, floor and wall coverings specialised seller,, fruit and vegetables specialised seller,, furniture specialised seller,, hardware and paint specialised seller,, jewellery and watches specialised seller,, music and video shop specialised seller,, orthopaedic supplies specialised seller,, pet and pet food specialised seller,, press and stationery specialised seller,, sales assistant,, second-hand goods specialised seller,, shoe and leather accessories specialised seller,, shop assistant,, specialised antique dealer,, specialised seller,, sporting accessories specialised seller,, telecommunications equipment specialised seller,, textile specialised seller,, tobacco specialised seller,, toys and games specialised seller"
41-3011.00,Advertising Sales Agents,0.6,advertising sales agent
41-3021.00,Insurance Sales Agents,0.6060606060606061,insurance broker
41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",0.45853832158179986,"commodity broker,, commodity trader,, energy trader,, financial broker,, financial trader,, foreign exchange broker,, foreign exchange trader,, futures trader,, mutual fund broker,, securities broker,, securities trader,, stock broker,, stock trader"
41-3041.00,Travel Agents,0.4810517230147873,"ticket sales agent,, tourism contract negotiator,, travel agent,, travel consultant"
41-3091.00,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",0.5625315289949436,"client relations manager,, commercial sales representative,, door to door seller,, electricity sales representative,, renewable energy sales representative,, solar energy sales consultant"
41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.596046082649732,"client relations manager,, commercial sales representative,, ICT account manager,, medical sales representative,, technical sales representative,, technical sales representative in agricultural machinery and equipment,, technical sales representative in chemical products,, technical sales representative in electronic and telecommunications equipment,, technical sales representative in hardware, plumbing and heating equipment,, technical sales representative in machinery and industrial equipment,, technical sales representative in mining and construction machinery,, technical sales representative in office machinery and equipment,, technical sales representative in the textile machinery industry,, wholesale merchant in agricultural machinery and equipment,, wholesale merchant in chemical products,, wholesale merchant in electrical household appliances,, wholesale merchant in electronic and telecommunications equipment and parts,, wholesale merchant in hardware, plumbing and heating equipment and supplies,, wholesale merchant in machinery, industrial equipment, ships and aircraft,, wholesale merchant in metals and metal ores,, wholesale merchant in mining, construction and civil engineering machinery,, wholesale merchant in pharmaceutical goods,, wholesale merchant in textile industry machinery"
41-4011.07,Solar Sales Representatives and Assessors,0.5025299992405255,"energy consultant,, renewable energy consultant,, renewable energy sales representative,, solar energy sales consultant"
41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.610283484854553,"client relations manager,, commercial sales representative,, technical sales representative,, technical sales representative in agricultural machinery and equipment,, technical sales representative in chemical products,, technical sales representative in electronic and telecommunications equipment,, technical sales representative in machinery and industrial equipment,, technical sales representative in mining and construction machinery,, technical sales representative in office machinery and equipment,, technical sales representative in the textile machinery industry,, wholesale merchant,, wholesale merchant in agricultural raw materials, seeds and animal feeds,, wholesale merchant in beverages,, wholesale merchant in china and other glassware,, wholesale merchant in clothing and footwear,, wholesale merchant in coffee, tea, cocoa and spices,, wholesale merchant in dairy products and edible oils,, wholesale merchant in fish, crustaceans and molluscs,, wholesale merchant in flowers and plants,, wholesale merchant in fruit and vegetables,, wholesale merchant in furniture, carpets and lighting equipment,, wholesale merchant in hides, skins and leather products,, wholesale merchant in household goods,, wholesale merchant in live animals,, wholesale merchant in machine tools,, wholesale merchant in meat and meat products,, wholesale merchant in office furniture,, wholesale merchant in office machinery and equipment,, wholesale merchant in perfume and cosmetics,, wholesale merchant in sugar, chocolate and sugar confectionery,, wholesale merchant in textiles and textile semi-finished and raw materials,, wholesale merchant in tobacco products,, wholesale merchant in waste and scrap,, wholesale merchant in watches and jewellery,, wholesale merchant in wood and construction materials"
41-9011.00,Demonstrators and Product Promoters,0.3018518518518518,"hawker,, market vendor,, promotions demonstrator"
41-9012.00,Models,0.15458937198067632,"art model,, fashion model"
41-9021.00,Real Estate Brokers,0.3950373036839202,"letting agent,, property acquisitions manager,, property assistant,, real estate agent,, real estate investor,, real estate leasing manager,, real estate manager"
41-9022.00,Real Estate Sales Agents,0.38492063492063494,"letting agent,, real estate agent,, real estate investor"
41-9031.00,Sales Engineers,0.5655890804597702,"sales engineer,, technical sales representative,, technical sales representative in agricultural machinery and equipment,, technical sales representative in chemical products,, technical sales representative in electronic and telecommunications equipment,, technical sales representative in hardware, plumbing and heating equipment,, technical sales representative in machinery and industrial equipment,, technical sales representative in mining and construction machinery,, technical sales representative in office machinery and equipment,, technical sales representative in the textile machinery industry"
41-9041.00,Telemarketers,0.421474358974359,"call centre agent,, call centre supervisor"
41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.26188034188034187,"door to door seller,, hawker,, leaflet distributor,, market vendor,, street food vendor"
41-9099.00,"Sales and Related Workers, All Other",0.5185185185185185,car leasing agent
43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,0.471953601953602,"business service manager,, call centre analyst,, call centre manager,, call centre supervisor,, contact centre manager,, contact centre supervisor,, data entry supervisor,, medical practice manager,, office manager"
43-2011.00,"Switchboard Operators, Including Answering Service",0.4210537918871252,"call centre agent,, emergency medical dispatcher,, hospitality establishment receptionist,, rail switchperson,, receptionist,, telephone switchboard operator"
43-2021.00,Telephone Operators,0.4825975706889685,"call centre agent,, crisis helpline operator,, customer contact centre information clerk,, emergency medical dispatcher,, live chat operator,, telephone switchboard operator"
43-3011.00,Bill and Account Collectors,0.3143947212058667,"billing clerk,, collection manager,, credit analyst,, debt collector,, insurance collector"
43-3021.00,Billing and Posting Clerks,0.22312409812409814,"accounting assistant,, billing clerk,, bookkeeper"
43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks",0.27919733044733047,"accountant,, accounting analyst,, accounting assistant,, auditing clerk,, billing clerk,, bookkeeper,, payroll clerk,, tax clerk"
43-3041.00,Gambling Cage Workers,0.2899159663865546,"betting manager,, casino cashier"
43-3051.00,Payroll and Timekeeping Clerks,0.3384381448897578,"human resources assistant,, payroll clerk,, pensions administrator"
43-3061.00,Procurement Clerks,0.5093860732698876,"costume buyer,, ICT buyer,, procurement category specialist,, procurement support officer,, public procurement specialist,, purchase planner,, purchaser"
43-3071.00,Tellers,0.2222222222222222,bank teller
43-4011.00,Brokerage Clerks,0.4411231884057971,"back office specialist,, financial markets back office administrator,, investment clerk,, securities underwriter"
43-4021.00,Correspondence Clerks,0.44419219884336164,"administrative assistant,, foreign language correspondence clerk,, office clerk,, receptionist,, typist"
43-4031.00,"Court, Municipal, and License Clerks",0.25421339104203555,"court administrative officer,, court clerk,, court reporter"
43-4041.00,"Credit Authorizers, Checkers, and Clerks",0.4832840833294554,"credit adviser,, credit analyst,, credit risk analyst,, loan officer"
43-4051.00,Customer Service Representatives,0.4467170165557262,"customer contact centre information clerk,, customer service representative,, live chat operator,, railway passenger service agent"
43-4061.00,"Eligibility Interviewers, Government Programs",0.4285714285714286,"immigration officer,, social security inspector,, social security officer"
43-4071.00,File Clerks,0.4100369212856574,"archivist,, file clerk,, medical records clerk,, office clerk"
43-4081.00,"Hotel, Motel, and Resort Desk Clerks",0.4206205429031516,"hospitality establishment receptionist,, hotel concierge,, night auditor,, receptionist"
43-4111.00,"Interviewers, Except Eligibility and Loan",0.5653985507246377,"contact tracing agent,, market research interviewer,, survey enumerator"
43-4121.00,"Library Assistants, Clerical",0.27213651040882164,"archivist,, big data archive librarian,, exhibition registrar,, file clerk,, library assistant,, zoo registrar"
43-4131.00,Loan Interviewers and Clerks,0.5297906602254429,"loan officer,, mortgage broker,, mortgage loan underwriter"
43-4141.00,New Accounts Clerks,0.2777777777777778,"bank account manager,, bank teller"
43-4151.00,Order Clerks,0.4194860953000488,"office clerk,, sales processor,, sales support assistant,, warehouse order picker"
43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping",0.45967741935483875,"human resources assistant,, human resources officer"
43-4171.00,Receptionists and Information Clerks,0.4983944203944204,"customer contact centre information clerk,, front line medical receptionist,, hospitality establishment receptionist,, receptionist,, veterinary receptionist"
43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks,0.4464131905992371,"ticket issuing clerk,, ticket sales agent,, travel consultant"
43-4199.00,"Information and Record Clerks, All Other",0.2631578947368421,membership administrator
43-5011.00,Cargo and Freight Agents,0.19586056644880173,"aircraft cargo operations coordinator,, forwarding manager,, freight transport dispatcher"
43-5011.01,Freight Forwarders,0.25165732959850606,"forwarding manager,, freight transport dispatcher,, international forwarding operations coordinator,, rail logistics coordinator"
43-5021.00,Couriers and Messengers,0.19532258064516128,"bicycle courier,, car and van delivery driver,, motorcycle delivery person,, postman/postwoman"
43-5031.00,Public Safety Telecommunicators,0.4756272401433692,"crisis helpline operator,, emergency medical dispatcher,, telephone switchboard operator"
43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance",0.17769008919357215,"aircraft dispatcher,, bus route supervisor,, distribution centre dispatcher,, freight transport dispatcher,, ship pilot dispatcher,, taxi controller,, train dispatcher,, vessel operations coordinator"
43-5041.00,"Meter Readers, Utilities",0.3333333333333333,meter reader
43-5051.00,Postal Service Clerks,0.2352941176470588,post office counter clerk
43-5052.00,Postal Service Mail Carriers,0.2543859649122807,"bicycle courier,, mail clerk,, postman/postwoman"
43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",0.2631578947368421,mail clerk
43-5061.00,"Production, Planning, and Expediting Clerks",0.3840015146545494,"food production planner,, gas scheduling representative,, leather production planner,, machinery assembly coordinator,, purchase planner,, supply chain assistant"
43-5071.00,"Shipping, Receiving, and Inventory Clerks",0.32421052631578945,"baggage flow supervisor,, inventory coordinator,, move coordinator,, raw materials warehouse specialist"
43-5111.00,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",0.30123456790123454,"product grader,, raw material reception operator,, weights and measures inspector"
43-6011.00,Executive Secretaries and Executive Administrative Assistants,0.38794207741576164,"administrative assistant,, executive assistant,, legal administrative assistant,, management assistant,, parliamentary assistant,, secretary"
43-6012.00,Legal Secretaries and Administrative Assistants,0.3967836257309941,"legal administrative assistant,, legal assistant,, secretary"
43-6013.00,Medical Secretaries and Administrative Assistants,0.5857570207570207,"chiropractic assistant,, front line medical receptionist,, medical administrative assistant,, medical records clerk,, medical transcriptionist,, secretary"
43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",0.42775689223057645,"administrative assistant,, executive assistant,, foreign language correspondence clerk,, legal administrative assistant,, medical administrative assistant,, secretary"
43-9021.00,Data Entry Keyers,0.5462962962962963,"data entry clerk,, typist"
43-9022.00,Word Processors and Typists,0.5213834422657952,"court reporter,, data entry clerk,, medical transcriptionist,, typist"
43-9031.00,Desktop Publishers,0.43238095238095237,"desktop publisher,, graphic designer,, typesetter"
43-9041.00,Insurance Claims and Policy Processing Clerks,0.572463768115942,"insurance claims handler,, insurance clerk"
43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service",0.3525091799265606,"mail clerk,, office clerk"
43-9061.00,"Office Clerks, General",0.3915520728008089,"civil service administrative officer,, file clerk,, foreign language correspondence clerk,, office clerk"
43-9071.00,"Office Machine Operators, Except Computer",0.28411560876677155,"bindery operator,, office clerk,, print folding operator,, reprographics technician,, scanning operator"
43-9081.00,Proofreaders and Copy Markers,0.2547942253824607,"copy editor,, proofreader,, typesetter"
43-9111.00,Statistical Assistants,0.5995726495726497,"actuarial assistant,, statistical assistant,, statistician"
43-9199.00,"Office and Administrative Support Workers, All Other",0.1176470588235294,election observer
45-1011.00,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",0.1306466480786504,"agronomic crop production team leader,, aquaculture harvesting manager,, aquaculture husbandry manager,, aquaculture site supervisor,, crop production manager,, equine yard manager,, farm manager,, forestry technician,, fruit production team leader,, vineyard supervisor"
45-2011.00,Agricultural Inspectors,0.3933411113991876,"agricultural inspector,, farm milk controller,, food regulatory advisor,, food safety inspector,, forestry inspector"
45-2021.00,Animal Breeders,0.09111695796541704,"bee breeder,, cattle breeder,, dog breeder,, fur animals breeder,, horse breeder,, livestock worker,, pig breeder,, poultry breeder,, sheep breeder,, shepherd"
45-2041.00,"Graders and Sorters, Agricultural Products",0.27697085800534077,"farm milk controller,, food grader,, hide grader,, leaf sorter,, leaf tier,, product grader,, raw material reception operator"
45-2091.00,Agricultural Equipment Operators,0.2154836855690893,"agricultural machinery technician,, aquaculture cage mooring worker,, cotton gin operator,, crop production worker,, forestry machinery technician,, land-based machinery operator,, land-based machinery technician"
45-2092.00,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",0.04515774080991473,"crop production worker,, fruit and vegetable picker,, garden labourer,, hop farmer,, horticulture worker,, vineyard machinery operator,, vineyard worker"
45-2093.00,"Farmworkers, Farm, Ranch, and Aquacultural Animals",0.10077350287434321,"aquaculture hatchery worker,, aquaculture husbandry worker,, cattle pedicure,, pig breeder,, poultry breeder,, water-based aquaculture worker"
45-2099.00,"Agricultural Workers, All Other",0.09090909090909093,aquaculture harvesting worker
45-3031.00,Fishing and Hunting Workers,0.06567614125753661,"boatswain,, deep-sea fishery worker,, fisheries deckhand,, fishing net maker,, game keeper,, hunter,, on foot aquatic resources collector"
45-4011.00,Forest and Conservation Workers,0.06346469622331691,"forest ranger,, forest worker,, forestry equipment operator"
45-4021.00,Fallers,0.125,"crosscut saw operator,, forestry equipment operator"
45-4022.00,Logging Equipment Operators,0.10632183908045978,"crosscut saw operator,, forest worker,, forestry equipment operator"
45-4023.00,Log Graders and Scalers,0.20453178425818644,"engineered wood board grader,, lumber grader,, pulp grader,, timber trader,, veneer grader"
47-1011.00,First-Line Supervisors of Construction Trades and Extraction Workers,0.20644890384923278,"bridge construction supervisor,, concrete finisher supervisor,, construction general supervisor,, construction painting supervisor,, construction scaffolding supervisor,, demolition supervisor,, dredging supervisor,, lift installation supervisor,, mine shift manager,, paperhanger supervisor,, pipeline route manager,, plumbing supervisor,, road construction supervisor,, roofing supervisor,, sewer construction supervisor,, structural ironwork supervisor"
47-1011.03,Solar Energy Installation Managers,0.25523349436392917,"electrical supervisor,, solar energy technician"
47-2011.00,Boilermakers,0.2265061211930282,"boiler operator,, boilermaker,, container equipment assembler,, marine fitter"
47-2021.00,Brickmasons and Blockmasons,0.0851063829787234,bricklayer
47-2022.00,Stonemasons,0.11702127659574468,"bricklayer,, stonemason"
47-2031.00,Carpenters,0.1366536297938737,"carpenter,, door installer,, house builder,, manufactured wooden building assembler"
47-2041.00,Carpet Installers,0.15877016129032256,"carpet fitter,, resilient floor layer"
47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles",0.1376621076721883,"carpet fitter,, hardwood floor layer,, resilient floor layer,, tile fitter"
47-2043.00,Floor Sanders and Finishers,0.16594827586206895,"hardwood floor layer,, wood sander"
47-2044.00,Tile and Stone Setters,0.12998210976934382,"bricklayer,, stonemason,, tile fitter,, tiling supervisor"
47-2051.00,Cement Masons and Concrete Finishers,0.08888888888888889,concrete finisher
47-2053.00,Terrazzo Workers and Finishers,0.07142857142857142,terrazzo setter
47-2061.00,Construction Laborers,0.04126984126984127,"building construction worker,, civil engineering worker,, concrete finisher,, demolition worker,, road construction worker"
47-2071.00,"Paving, Surfacing, and Tamping Equipment Operators",0.11284125218496742,"grader operator,, road construction worker,, road maintenance worker,, road roller operator,, scraper operator"
47-2072.00,Pile Driver Operators,0.12046327328585393,"bulldozer operator,, excavator operator,, pile driving hammer operator,, scraper operator"
47-2073.00,Operating Engineers and Other Construction Equipment Operators,0.13576199785877205,"bulldozer operator,, excavator operator,, grader operator,, road construction worker,, road roller operator,, scraper operator"
47-2081.00,Drywall and Ceiling Tile Installers,0.0967741935483871,ceiling installer
47-2111.00,Electricians,0.18951381951381951,"building electrician,, domestic electrician,, electrician,, event electrician,, industrial electrician"
47-2121.00,Glaziers,0.09628020492330983,"glass beveller,, plate glass installer,, vehicle glazier,, window installer"
47-2131.00,"Insulation Workers, Floor, Ceiling, and Wall",0.10810810810810811,insulation worker
47-2132.00,"Insulation Workers, Mechanical",0.10810810810810811,insulation worker
47-2141.00,"Painters, Construction and Maintenance",0.14047619047619048,"construction painter,, marine painter,, transport equipment painter"
47-2142.00,Paperhangers,0.13511029411764708,"advertising installer,, paperhanger"
47-2151.00,Pipelayers,0.1293965293965294,"civil engineering worker,, drainage worker,, sewer construction worker"
47-2152.00,"Plumbers, Pipefitters, and Steamfitters",0.17094017094017094,"pipe welder,, plumber,, sprinkler fitter"
47-2152.04,Solar Thermal Installers and Technicians,0.3148148148148148,solar energy technician
47-2161.00,Plasterers and Stucco Masons,0.10526315789473684,plasterer
47-2171.00,Reinforcing Iron and Rebar Workers,0.1951219512195122,structural ironworker
47-2181.00,Roofers,0.1590909090909091,roofer
47-2211.00,Sheet Metal Workers,0.21918259723137773,"boilermaker,, sheet metal worker"
47-2221.00,Structural Iron and Steel Workers,0.17770034843205576,"ornamental metal worker,, sheet metal worker,, structural ironworker"
47-2231.00,Solar Photovoltaic Installers,0.3148148148148148,solar energy technician
47-3011.00,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.11702127659574468,"bricklayer,, stonemason"
47-3012.00,Helpers--Carpenters,0.125,carpenter
47-3013.00,Helpers--Electricians,0.1753801753801754,"building electrician,, domestic electrician,, electrician"
47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.09967105263157895,"construction painter,, paperhanger,, plasterer"
47-3015.00,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.2141025641025641,"pipeline maintenance worker,, plumber"
47-3016.00,Helpers--Roofers,0.1590909090909091,roofer
47-3019.00,"Helpers, Construction Trades, All Other",0.25,tent installer
47-4011.00,Construction and Building Inspectors,0.30013325162066584,"bridge inspector,, building inspector,, construction quality inspector,, construction safety inspector,, utilities inspector"
47-4011.01,Energy Auditors,0.37099529870427705,"domestic energy assessor,, energy analyst,, energy assessor,, energy conservation officer,, energy consultant,, renewable energy consultant"
47-4021.00,Elevator and Escalator Installers and Repairers,0.2765957446808511,lift technician
47-4031.00,Fence Erectors,0.07575757575757576,"building construction worker,, door installer"
47-4041.00,Hazardous Materials Removal Workers,0.24374568668046928,"asbestos abatement worker,, decontamination worker,, hazardous waste technician,, liquid waste treatment plant operator"
47-4051.00,Highway Maintenance Workers,0.08989479716859741,"civil engineering worker,, road construction worker,, road maintenance technician,, road maintenance worker,, road marker,, road roller operator,, road sign installer,, snow-clearing worker"
47-4061.00,Rail-Track Laying and Maintenance Equipment Operators,0.2847222222222222,"rail layer,, rail maintenance technician"
47-4071.00,Septic Tank Servicers and Sewer Pipe Cleaners,0.32747030768509094,"drain technician,, drainage worker,, septic tank servicer,, sewer construction worker,, sewerage cleaner,, sewerage maintenance technician,, sewerage network operative,, water network operative"
47-4091.00,Segmental Pavers,0.02857142857142857,road construction worker
47-4099.03,Weatherization Installers and Technicians,0.15661989566814458,"ceiling installer,, insulation supervisor,, insulation worker,, refrigeration air condition and heat pump technician,, roofer,, window installer"
47-5011.00,"Derrick Operators, Oil and Gas",0.2281487622919848,"derrickhand,, drill operator,, oil rig motorhand,, roughneck,, roustabout,, well-digger"
47-5012.00,"Rotary Drill Operators, Oil and Gas",0.2428054298642534,"drill operator,, driller,, drilling machine operator,, oil rig motorhand,, tool pusher"
47-5013.00,"Service Unit Operators, Oil and Gas",0.1456043956043956,"gauger,, oil rig motorhand"
47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining",0.22184324039162748,"bulldozer operator,, excavator operator,, mining assistant,, scraper operator,, surface mine plant operator,, surface miner"
47-5023.00,"Earth Drillers, Except Oil and Gas",0.20193406593406593,"derrickhand,, drilling machine operator,, roustabout,, stone driller,, tunnel boring machine operator"
47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.2740988480118915,"bomb disposal technician,, nitrator operator,, shotfirer"
47-5041.00,Continuous Mining Machine Operators,0.2817759003242874,"mining assistant,, scraper operator,, surface mine plant operator,, surface miner,, underground heavy equipment operator,, underground miner"
47-5043.00,"Roof Bolters, Mining",0.2,underground heavy equipment operator
47-5044.00,"Loading and Moving Machine Operators, Underground Mining",0.2574459590588623,"bulldozer operator,, excavator operator,, mine control room operator,, mining assistant,, scraper operator,, underground heavy equipment operator,, underground miner"
47-5051.00,"Rock Splitters, Quarry",0.1959141111268771,"mineral crushing operator,, stone driller,, stone planer,, stone polisher,, stone splitter,, stonemason"
